County,Date,Acres (of whole parcel),Parcel #,Starting Address,HWA,EHS,DBH,Tag #,Lat,Long,Notes
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2906,43.05471,-86.23778,50 ft NNW of 8170
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2907,43.05471,-86.23778,70 ft NNW of 8170
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2908,43.05477,-86.23779,80 ft NNW of 8170
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2909,43.05471,-86.23759,25 ft NE of 8172
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2910,43.0547,-86.23759,33 ft NE of 8172
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2911,43.0547,-86.2376,45 ft E of 8173
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2912,43.0547,-86.2376,50 ft E of 8173
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2913,43.05495,-86.23755,12 ft E of 81
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2914,43.05501,-86.23756,"Multistem, 50 ft E of 8184"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2915,43.05486,-86.23763,"Tristem, Next to 8183"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2916,43.05486,-86.23753,30 ft E of 8186
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2917,43.05487,-86.23748,"Multistem, 30 ft E of 8187"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2918,43.05486,-86.23749,35 ft ESE of 8187
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2919,43.05472,-86.23741,8 ft SSE of 8190
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2920,43.05472,-86.23741,8 ft SSE of 8190
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2921,43.05477,-86.2374,35 ft ESE of 8187
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2922,43.05484,-86.23728,33 ft S of 8192
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2923,43.05492,-86.23722,30 ft SSE of 8193
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2924,43.05495,-86.23716,"Tristem, 30 ft E of 8193"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2925,43.05506,-86.23722,11 ft SSW of 8193
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2926,43.0552,-86.23738,"Close to top of hill, near large oak"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2927,43.05518,-86.23736,"Close to top of hill, near large oak"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2928,43.05463,-86.23859,"Near beech snag, down in gully"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,1,S2929,43.05441,-86.23884,"On ridge of gully, near small y shaped beech"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2930,43.05391,-86.23891,25 ft NNW of 8196
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",Yes,Yes,3,S2931,43.05389,-86.23891,15 ft NNW of 8196
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2932,43.0539,-86.23896,"Multistem, 12 ft ENE of 8197"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2933,43.05389,-86.23898,6 ft E of 8197
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2934,43.05387,-86.23903,13 ft WNW of 8197
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2935,43.05386,-86.23907,11 ft NNE of 8199
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2936,43.05386,-86.23909,"Multistem, 6 ft NNE of 8199"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2937,43.05376,-86.23881,20 ft NE of 7702
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2938,43.05374,-86.23877,10 ft E of 7702
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2939,43.05374,-86.2387,5 ft ESE of 7703
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2940,43.05368,-86.23881,"Tristem, 5 ft N of 7705"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2941,43.0537,-86.23887,15 ft NNW of 7708
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2942,43.05369,-86.23893,10 ft NW of 7710
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,2,S2943,43.0537,-86.23893,5 ft NW of 7710
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2944,43.05371,-86.23907,27 ft W of 7712
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,4,S2945,43.05365,-86.23914,"Multistem, 30 ft W of 7713"
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2946,43.05363,-86.23917,40 ft NNW of 7713
Ottawa,3/6/2020,88.9745,70-03-29-160-004,"600 Mulligans Hollow Dr, Grand Haven, MI 49417",ND - Proximity Skip,ND - Proximity Skip,3,S2947,43.05366,-86.2394,50 ft SSW of 7715
