County,Parcel,Address,HWA,EHS,DBH,Tag,Latitude,Longitude,Notes
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7951,43.0527604,-86.2325367,Next to 9857
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S7952,43.05296,-86.23267,20 ft NW of 9852
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7953,43.05314,-86.23256,15 ft SW of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7954,43.05315,-86.23257,30 ft W of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7955,43.05315,-86.23257,30 ft W of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7956,43.05312,-86.23251,15 ft W of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S7957,43.05312,-86.23251,15 ft W of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7958,43.05312,-86.23251,15 ft W of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7959,43.05317,-86.23247,10 ft E of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7960,43.05317,-86.23247,10 ft E of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,No,1,S7961,43.053219,-86.2322507,10 ft E of 9848
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S7962,43.05301,-86.23315,next to 9815
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7963,43.05312,-86.23302,12 ft NE of 9806
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7964,43.05312,-86.23297,24 ft SE of 9806
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7965,43.05328,-86.2328,15 ft NW of 9802
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7966,43.05333,-86.23293,20 ft N of 9801
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7967,43.05275,-86.23184,next to 9799
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S7968,43.05275,-86.23184,next to 9799
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S7969,43.05271,-86.23179,next to 9799
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S7970,43.05271,-86.23179,next to 9799
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S7971,43.05271,-86.2319,next to 9798
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S7972,43.05275,-86.23195,Next to 9796
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S7973,43.05276,-86.23196,next to 9793
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S7974,43.05259,-86.23177,Next to 9788
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7975,43.05259,-86.23177,Next to 9788
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7976,43.05283,-86.2317,next to 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7977,43.05283,-86.2317,next to 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7978,43.05283,-86.2317,next to 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7979,43.05283,-86.2318,20ft W of 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7980,43.05283,-86.2318,20ft W of 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S7981,43.05283,-86.2318,20ft W of 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S7982,43.05283,-86.2318,20ft W of 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S7983,43.0538,-86.23181,20ft W of 9789
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S7984,43.05271,-86.23238,next to 9776
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S7985,43.05277,-86.23248,Next to 9776
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S7986,43.05276,-86.23234,Next to 9775
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7987,43.05276,-86.2324,next to 9774
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S7988,43.0526,-86.2326,10 ft W of 9769
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S7989,43.05261,-86.23257,next to 9767
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7990,43.0526,-86.23255,next to 9766
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S7991,43.0526,-86.23255,next to 9766
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S7992,43.05258,-86.2326,next fo 9765
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7993,43.05267,-86.23272,next to 9763
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Out of Reach,ND-Out of Reach,4,S7994,43.05273,-86.23277,next to 9763
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7995,43.05277,-86.23265,next to 9764
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7996,43.05277,-86.23265,next to 9764
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S7997,43.05254,-86.23286,next to 9762
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7998,43.05259,-86.23283,next to 9760
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S7999,43.05251,-86.23287,Next to 9759
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8000,43.05259,-86.23289,next to 9758
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8001,43.05259,-86.23289,next to 9758
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8002,43.05259,-86.23289,next to 9758
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8003,43.05264,-86.23306,next to 9756
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8004,43.05268,-86.23304,30 ft N of 9755
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8005,43.05254,-86.23262,Next to 9752
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8006,43.05251,-86.23242,5 ft E of 9749
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8007,43.05227,-86.2319,20 ft E of 9748
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8008,43.05227,-86.2319,20 ft E of 9748
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8009,43.05227,-86.2319,20 ft E of 9748
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8010,43.05227,-86.2319,20 ft E of 9748
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8011,43.05256,-86.23221,next to 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8012,43.05256,-86.23221,next to 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8013,43.05255,-86.23217,10 ft E of 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8014,43.05256,-86.23212,30 ft E 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8015,43.05252,-86.2319,60 ft E of 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8016,43.05259,-86.2319,65 ft E 9746
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8017,43.05236,-86.2317,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8018,43.05233,-86.2321,
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8019,43.05241,-86.23203,near walking path leading to school
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8020,43.0524,-86.23208,near walking path leading to school
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8021,43.0524,-86.23208,near walking path leading to school
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8022,43.05245,-86.23202,near walking path leading to school
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8023,43.0524238,-86.2322202,near walking path leading to school
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",Yes,Yes,2,S8024,43.05248,-86.23208,40 ft E of 9748
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,1,S8025,43.05244,-86.23219,next to 9745
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,0.5,S8026,43.05242,-86.23218,5 ft W of 9745
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,4,S8027,43.05238,-86.23228,next to 9744
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2,S8028,43.05216,-86.23248,10 ft E of 9736
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,3.5,S8029,43.05213,-86.23238,20 ft NE of 9737
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,4,S8030,43.05229,-86.23256,15 ft SW of 9736
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2.5,S8031,43.05224,-86.23242,Next to 9724
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,3,S8032,43.05224,-86.23242,Next to 9724
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2.5,S8033,43.05224,-86.23242,Next to 9724
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2.5,S8034,43.05224,-86.23242,Next to 9724
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,3,S8035,43.05229,-86.23251,next to 9725
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2,S8036,43.05233,-86.2326,next to 9725
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,1.5,S8037,43.05232,-86.23256,next to 9725
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,1,S8038,43.05232,-86.23256,next to 9725
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2.5,S8039,43.05221,-86.23254,next to 9722
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,1,S8040,43.05224,-86.23265,next to 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2.5,S8041,43.05223,-86.23266,next to 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,2,S8042,43.05231,-86.23252,Next to 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Proxy Skip,ND-Proxy Skip,4,S8043,43.05231,-86.23252,Next to 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8044,43.0523,-86.23251,next to 9723
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8045,43.0523,-86.23251,next to 9723
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8046,43.05235,-86.23254,10 ft N of 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8047,43.05235,-86.23254,10 ft N of 9721
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8048,43.05234,-86.23267,10 ft N of 9723
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8049,43.05232,-86.23253,10 ft W of 9742
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8050,43.05239,-86.23251,15 ft NW of 9742
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Out of Reach,ND-Out of Reach,3,S8051,43.05269,-86.23322,5 ft SW of 9719
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8052,43.05282,-86.2332,next to 9715
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8053,43.05279,-86.2333,next to 9713
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8054,43.05276,-86.23353,next to 9711
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8055,43.05276,-86.23353,next to 9711
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Out of Reach,ND-Out of Reach,4,S8056,43.05269,-86.23356,next to 9709
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8057,43.05264,-86.23381,Next to 9684
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8058,43.05256,-86.23396,Next to 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8059,43.05257,-86.23405,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8060,43.05257,-86.23405,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8061,43.05258,-86.23404,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8062,43.05258,-86.23404,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8063,43.05258,-86.23404,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8064,43.05257,-86.23396,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8065,43.05257,-86.23396,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8066,43.0526,-86.234,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8067,43.0526,-86.234,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8068,43.0526,-86.234,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8069,43.0526,-86.234,group of trees S of paved trail near 9682
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8070,43.05257,-86.23401,next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8071,43.05259,-86.23401,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8072,43.05262,-86.23398,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8073,43.0526,-86.23396,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8074,43.0526,-86.23396,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8075,43.05264,-86.23385,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8076,43.05264,-86.23385,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8077,43.05264,-86.23385,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8078,43.05264,-86.23385,group of trees S of paved path next to 9681
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8079,43.05264,-86.23381,10 ft N of 9683
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8080,43.05272,-86.2338,5 ft NW of 9687
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8081,43.05248,-86.2339,next to 9678
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8082,43.05253,-86.23384,next to 9678
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8083,43.05232,-86.23357,next to 9370
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8084,43.05233,-86.2335,next to 9664
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8085,43.05234,-86.23347,next to 9660
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8086,43.05234,-86.23347,next to 9660
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8087,43.05232,-86.2333,Next to 9651
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8088,43.05242,-86.23328,Next to 9641
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8089,43.05249,-86.23318,next to 9649
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8090,43.05249,-86.23318,next to 9649
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8091,43.05249,-86.23318,15 ft SE of 9649
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8092,43.05248,-86.23316,next to 9646
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8093,43.05248,-86.23316,next to 9646
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8094,43.05248,-86.23316,next to 9646
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8095,43.05245,-86.23312,Next to 9643
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8096,43.05245,-86.23312,Next to 9643
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8097,43.05245,-86.23311,Next to 9643
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8098,43.05241,-86.23314,next to 9641
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8099,43.05241,-86.23314,next to 9641
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8100,43.05243,-86.23314,next to 9641
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8101,43.05239,-86.23312,Next to 9639
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8102,43.05238,-86.23311,Next to 9639
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8103,43.05238,-86.23311,Next to 9639
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8104,43.05227,-86.23319,Next to 9658
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8105,43.05216,-86.23345,next to 9623
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8106,43.05222,-86.23346,Next to 9619
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8107,43.05201,-86.23341,next to 9608
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8108,43.05238,-86.23286,Next to 9592
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8109,43.05238,-86.23286,next to 9592
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8110,43.05247,-86.23389,Next to 9676
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8111,43.05235,-86.23391,Next to 9588
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,0.5,S8112,43.05235,-86.23391,Next to 9588
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8113,43.05235,-86.23391,Next to 9588
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8114,43.05235,-86.23391,Next to 9588
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8115,43.05235,-86.23391,Next to 9588
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8116,43.05224,-86.23398,next to 9581
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8117,43.05219,-86.23393,next to9579
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8118,43.05207,-86.23388,Next to 9578
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8119,43.05207,-86.23388,Next to 9578
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8120,43.052,-86.23405,next to 9553
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8121,43.05208,-86.23412,next to 9553
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8122,43.05205,-86.23415,next to 9553
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8123,43.05206,-86.23423,next to 9552
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8124,43.05204,-86.2344,next to 9548
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8125,43.05203,-86.23438,next to 9548
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8126,43.05203,-86.23438,next to 9548
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8127,43.05198,-86.23453,next to 9547
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8128,43.05204,-86.23449,next to 9546
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8129,43.05204,-86.23448,15 ft NE of 9546
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8130,43.05222,-86.23447,Next to 9544
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8131,43.05249,-86.23421,next to 9536
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8132,43.05256,-86.23435,next to 9535
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8133,43.05259,-86.23438,next to 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8134,43.05262,-86.23435,next to 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8135,43.0526556,-86.2342805,next to 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8136,43.0526556,-86.2342805,next to 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8137,43.0527,-86.2343,10 ft N of 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8138,43.0527,-86.2343,10 ft N of 9533
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8139,43.05269,-86.23499,next to 9527
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8140,43.05269,-86.23499,next to 9527
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8141,43.05269,-86.23499,next to 9527
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8142,43.05272,-86.23497,Next to 9523
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8143,43.05259,-86.23492,20 ft NE of 9521
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8144,43.05251,-86.23493,next to 9520
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8145,43.05262,-86.23508,Next to 9517
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8146,43.0526,-86.23515,Next to 9517
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",ND-Out of Reach,ND-Out of Reach,4,S8147,43.05239,-86.2352,Next to 9515
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8148,43.05238,-86.23517,next to 9512
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8149,43.05238,-86.23517,next to 9512
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8150,43.05227,-86.23512,next to 9503
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8151,43.05227,-86.23512,next to 9503
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8152,43.0522,-86.23506,growing on sides of big beech
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8153,43.05233,-86.23509,growing on sides of big beech
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8154,43.0524,-86.23462,next to 9487
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8155,43.0524,-86.23462,next to 9487
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8156,43.0524,-86.23462,next to 9487
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4.5,S8157,43.05254,-86.2346,down hill from 9487
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2.5,S8158,43.05208,-86.23476,Next to 9480
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8159,43.05206,-86.23479,Next to 9480
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3,S8160,43.05205,-86.2348,next to9482
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8161,43.05201,-86.23502,SW corner by cemetary
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8162,43.05201,-86.23502,SW corner by cemetary
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8163,43.0521,-86.23525,next to 9468
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8164,43.05199,-86.23461,next to 9458
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,4,S8165,43.0519,-86.23446,10 ft S of 9454
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1.5,S8166,43.0519,-86.23446,10 ft S of 9454
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,3.5,S8167,43.05192,-86.23434,15 ft W of 9452
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,2,S8168,43.05173,-86.23421,25 ft SW of 9450
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8169,43.05176,-86.23408,35 ft SE of 9450
Ottawa,70-03-29-200-010,"Grand Haven, MI 49417",No,Yes,1,S8170,43.05176,-86.23408,35 ft SE of 9450
